,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pietarsaaren paketti Jakobstads paket Oy Ab,24.04.2015,
1,Y-tunnus,2687588-4,,
2,Kotipaikka,Kruunupyy,24.04.2015,
3,Yritysmuoto,Osakeyhtiö,24.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.04.2015,,
6,Lakkaamisajankohta,19.10.2018,19.10.2018,
7,Viimeisin rekisteröintiajankohta,01.01.2019,01.01.2019,
8,Yrityksen tiedot järjestelmässä alkaen,24.04.2015,,
9,Yrityksen tila,Lakannut,19.10.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
