,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sipeq Oy,22.01.2016,
1,Y-tunnus,2734316-9,,
2,Kotipaikka,Helsinki,22.01.2016,
3,Yritysmuoto,Osakeyhtiö,22.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.02.2022,09.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2016,,
8,Yrityksen tila,Rekisterissä,22.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,13.05.2020,
12,Postiosoite,Vahtirinne 16 C 1  00370  Helsinki  Suomi,,
13,Käyntiosoite,Vahtirinne 16 C 1  00370  Helsinki  Suomi,,
14,Puhelin,"+358409125371, +358409125371",,
15,Sähköposti,johannes.siponen(a)gmail.com,,
