,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SarjulaSport Oy,23.09.2015,
1,Y-tunnus,2711761-2,,
2,Kotipaikka,Lohja,23.09.2015,
3,Yritysmuoto,Osakeyhtiö,23.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.09.2015,,
6,Viimeisin rekisteröintiajankohta,11.03.2021,11.03.2021,
7,Yrityksen tiedot järjestelmässä alkaen,23.09.2015,,
8,Yrityksen tila,Rekisterissä,23.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.09.2015,
12,Postiosoite,Hauklampi 254  08480  Lohja  Suomi,,
13,Käyntiosoite,Hauklampi 254  08480  Lohja  Suomi,,
14,Puhelin,045-3577785,,
15,Sähköposti,ansku.sarjula(a)gmail.com,,
