,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NG Group Oy,10.11.2015,
1,Y-tunnus,2723505-3,,
2,Kotipaikka,Kirkkonummi,10.11.2015,
3,Yritysmuoto,Osakeyhtiö,10.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.11.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2022,05.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.11.2015,,
8,Yrityksen tila,Rekisterissä,10.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.11.2018,
12,Postiosoite,Kesäniityntie 17  02880  Veikkola  Suomi,,
13,Käyntiosoite,Kesäniityntie 17  02880  Veikkola  Suomi,,
14,Sähköposti,nicklas.gronholm(a)gmail.com,,
15,Www,http://www.maksumaatti.fi,,
