,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MaVi Keskus Oy,19.02.2015,
1,Y-tunnus,2672968-4,,
2,Kotipaikka,Helsinki,19.02.2015,
3,Yritysmuoto,Osakeyhtiö,19.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.02.2015,,
6,Viimeisin rekisteröintiajankohta,22.05.2022,22.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.02.2015,,
8,Yrityksen tila,Rekisterissä,19.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.05.2022,
11,Yhteystiedot,,28.03.2022,
12,Postiosoite,Lavettitie 4 B 1  00430  Helsinki  Suomi,,
13,Puhelin,040 5218020,,
14,Sähköposti,daamit.herrat(a)gmail.com,,
