,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eitapp Oy Ab,17.11.2015,
1,Y-tunnus,2723477-1,,
2,Kotipaikka,Vaasa,17.11.2015,
3,Yritysmuoto,Osakeyhtiö,17.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.11.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2023,29.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.11.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.11.2015,
12,Postiosoite,c/o Simo Kakkuri  Vanhatie 35 A 1  65380  Vaasa  Suomi,,
13,Käyntiosoite,c/o Simo Kakkuri  Vanhatie 35 A 1  65380  Vaasa  Suomi,,
14,Puhelin,0400-663706,,
15,Sähköposti,kaupinraitti(a)gmail.com,,
