,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Orsin Saaristopuoti Oy,17.03.2015,
1,Y-tunnus,2680306-3,,
2,Kotipaikka,Inkoo,17.03.2015,
3,Yritysmuoto,Osakeyhtiö,17.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.03.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2022,26.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.03.2015,,
8,Yrityksen tila,Rekisterissä,17.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.05.2020,
11,Yhteystiedot,,08.03.2015,
12,Postiosoite,Valhallantie 20  10270  Barösund  Suomi,,
13,Käyntiosoite,Valhallantie 20  10270  Barösund  Suomi,,
14,Puhelin,0505454569,,
15,Sähköposti,anne.ek(a)live.com,,
16,Www,http://barosundsboden.fi,,
