,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sakutrans oy,29.04.2015,
1,Y-tunnus,2685892-9,,
2,Kotipaikka,Vantaa,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,26.03.2020,
12,Postiosoite,Taidemaalarinkatu 7 B 27  00430  Helsinki  Suomi,,
13,Käyntiosoite,Taidemaalarinkatu 7 B 27  00430  Helsinki  Suomi,,
14,Puhelin,0400452612,,
15,Sähköposti,jantunensakari(a)gmail.com,,
16,Www,http://www.puukuljetus.com,,
