,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Innovation Tower Oy,11.06.2015,
1,Y-tunnus,2695178-7,,
2,Kotipaikka,Vantaa,11.06.2015,
3,Yritysmuoto,Osakeyhtiö,11.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.06.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.06.2015,,
8,Yrityksen tila,Rekisterissä,11.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.06.2015,
12,Postiosoite,Hukantie 3 B  01450  Vantaa  Suomi,,
13,Käyntiosoite,Hukantie 3 B  01450  Vantaa  Suomi,,
14,Puhelin,"0405759183, 0405759183",,
15,Sähköposti,alpo.arasmo(a)aol.com,,
