,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1376 Kirsti Kumpulainen Oy,14.04.2015,
1,Y-tunnus,2683323-8,,
2,Kotipaikka,Tampere,14.04.2015,
3,Yritysmuoto,Osakeyhtiö,14.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.04.2015,,
6,Viimeisin rekisteröintiajankohta,02.08.2022,02.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.04.2015,,
8,Yrityksen tila,Rekisterissä,14.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,02.08.2018,
12,Postiosoite,Ankkarinraitti 4 A 1  33560  Tampere  Suomi,,
13,Käyntiosoite,Keskisenkatu 5  33710  Tampere  Suomi,,
