,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TEJ INVEST AB,11.03.2015,
1,Y-tunnus,2678138-6,,
2,Kotipaikka,Maarianhamina,11.03.2015,
3,Yritysmuoto,Osakeyhtiö,11.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,11.03.2015,,
6,Viimeisin rekisteröintiajankohta,16.08.2022,16.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2015,,
8,Yrityksen tila,Rekisterissä,11.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,24.02.2015,
12,Postiosoite,Nygatan 15 B 3  22100  Mariehamn  Suomi,,
13,Käyntiosoite,Nygatan 15 B 3  22100  Mariehamn  Suomi,,
14,Puhelin,+358405373170,,
15,Sähköposti,tedj20(a)hotmail.com,,
