,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Leading Light Oy,08.04.2015,
1,Y-tunnus,2671303-3,,
2,Kotipaikka,Vantaa,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,13.04.2022,13.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.09.2022,
12,Postiosoite,Pohjoinen Rautatiekatu 33 B 49  00100  Helsinki  Suomi,,
13,Puhelin,0407505827,,
14,Sähköposti,jason(a)leadinglight.fi,,
