,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Solid Roach Oy,24.08.2015,
1,Y-tunnus,2704215-5,,
2,Kotipaikka,Suomussalmi,24.08.2015,
3,Yritysmuoto,Osakeyhtiö,24.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.08.2015,,
6,Viimeisin rekisteröintiajankohta,29.11.2022,29.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.08.2015,,
8,Yrityksen tila,Rekisterissä,24.08.2015,
9,Yrityksen tilanne,Konkurssissa,22.12.2016,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,26.09.2015,
13,Postiosoite,c/o Leppäläntie 44  Leppäläntie 44  89680  Vaaranniva  Suomi,,
14,Käyntiosoite,c/o Leppäläntie 44  Leppäläntie 44  89680  Vaaranniva  Suomi,,
15,Puhelin,+358504661952,,
16,Sähköposti,tatu.torikka(a)solidroach.com,,
17,Www,http://www.solidroach.com,,
