,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Peltin Oy,03.06.2015,
1,Y-tunnus,2693409-8,,
2,Kotipaikka,Helsinki,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,29.10.2022,29.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.10.2020,
12,Postiosoite,Vironkatu 4 A 6 b  00170  Helsinki  Suomi,,
13,Käyntiosoite,Vironkatu 4 A 6 b  00170  Helsinki  Suomi,,
14,Puhelin,"+358503762005, +358503762005",,
15,Sähköposti,paula(a)peltin.fi,,
16,Www,http://www.peltin.fi,,
