,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Haka-Trade Oy,14.01.2016,
1,Y-tunnus,2735325-2,,
2,Kotipaikka,Lempäälä,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,16.03.2020,
12,Postiosoite,Leinikkitie 20  37550  Lempäälä  Suomi,,
13,Puhelin,+358456907690,,
14,Sähköposti,henrihakavuori(a)gmail.com,,
