,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Granholm Consulting Ab,07.10.2015,
1,Y-tunnus,2704937-3,,
2,Kotipaikka,Mustasaari,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.06.2020,
11,Yhteystiedot,,24.08.2017,
12,Postiosoite,Vallhagavägen 1  66540  Petsmo  Suomi,,
13,Käyntiosoite,Vallhagavägen 1  66540  Petsmo  Suomi,,
14,Puhelin,0505751272,,
15,Sähköposti,elof.granholm(a)netikka.fi,,
