,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Toimintaterapia A Kaarretkoski Oy,01.04.2015,
1,Y-tunnus,2682651-3,,
2,Kotipaikka,Kemi,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,05.12.2020,05.12.2020,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.03.2015,
12,Postiosoite,PL 71  94101  Kemi  Suomi,,
13,Käyntiosoite,Nahkurinkatu 9 B 1  94100  Kemi  Suomi,,
14,Puhelin,040 5084 357,,
15,Sähköposti,anne.kaarretkoski(a)jippii.fi,,
