,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Projektinjohto Koistinen Oy,06.07.2015,
1,Y-tunnus,2695857-5,,
2,Kotipaikka,Joensuu,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.10.2019,
11,Yhteystiedot,,10.09.2018,
12,Postiosoite,c/o Ari Koistinen  Penttilänkatu 35 B 15  80220  Joensuu  Suomi,,
13,Käyntiosoite,c/o Ari Koistinen  Penttilänkatu 35 B 15  80220  Joensuu  Suomi,,
14,Puhelin,"0503064173, 0503064173",,
15,Sähköposti,projekti.koistinenoy(a)hotmail.com,,
