,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Berzan Oy,11.01.2016,
1,Y-tunnus,2734311-8,,
2,Kotipaikka,Lohja,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.06.2023,01.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.07.2019,
11,Yhteystiedot,,02.01.2016,
12,Postiosoite,Laurinkatu 55  08100  Lohja  Suomi,,
13,Käyntiosoite,Laurinkatu 55  08100  Lohja  Suomi,,
14,Puhelin,044-3260389,,
15,Sähköposti,ugur_kuzu89(a)hotmail.com,,
16,Www,http://www.ismet.fi,,
