,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jiiritimpuri Oy,26.05.2015,
1,Y-tunnus,2689883-2,,
2,Kotipaikka,Joensuu,26.05.2015,
3,Yritysmuoto,Osakeyhtiö,26.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.05.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.05.2015,,
8,Yrityksen tila,Rekisterissä,26.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.03.2021,
12,Postiosoite,Tulliportinkatu 54  80130  Joensuu  Suomi,,
13,Käyntiosoite,Tulliportinkatu 54  80130  Joensuu  Suomi,,
14,Puhelin,0503677828,,
15,Sähköposti,paavilainen.antti(a)gmail.com,,
