,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ACE CM Oy,14.09.2015,
1,Y-tunnus,2710551-5,,
2,Kotipaikka,Turku,14.09.2015,
3,Yritysmuoto,Osakeyhtiö,14.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.09.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.09.2015,,
8,Yrityksen tila,Rekisterissä,14.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.06.2020,
11,Yhteystiedot,,22.07.2021,
12,Postiosoite,c/o Alaranta  Veraistentie 33  21230  Lemu  Suomi,,
13,Käyntiosoite,c/o Alaranta  Veraistentie 33  21230  Lemu  Suomi,,
14,Sähköposti,kolismaa(a)gmail.com,,
15,Www,http://www.ACE-CM.Fi,,
