,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NO NEGATIVE OY,06.11.2015,
1,Y-tunnus,2722662-4,,
2,Kotipaikka,Helsinki,11.06.2020,
3,Yritysmuoto,Osakeyhtiö,06.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.11.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.11.2015,,
8,Yrityksen tila,Rekisterissä,06.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.05.2020,
11,Yhteystiedot,,01.12.2021,
12,Postiosoite,Savelantie 3 G 121  00720  Helsinki  Suomi,,
13,Käyntiosoite,Savelantie 3 G 121  00720  Helsinki  Suomi,,
14,Puhelin,"0503058868, 0503058868",,
15,Sähköposti,kimmo.penttinen(a)nonegative.fi,,
16,Www,http://www.nonegative.fi,,
