,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TN-Eristys Oy,27.01.2016,
1,Y-tunnus,2737397-4,,
2,Kotipaikka,Helsinki,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,29.06.2022,29.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.08.2019,
12,Postiosoite,c/o TN-Eristys Oy  Vanhaistentie 12 H 53  00420  Helsinki  Suomi,,
13,Käyntiosoite,c/o TN-Eritys Oy  Vanhaistentie 12 H 53  00420  Helsinki  Suomi,,
14,Puhelin,"0452782568, 0452782568",,
15,Sähköposti,tomcutio(a)hotmail.com,,
