,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lapin Autokuljetus Oy,02.06.2015,
1,Y-tunnus,2693595-5,,
2,Kotipaikka,Posio,02.06.2015,
3,Yritysmuoto,Osakeyhtiö,02.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.06.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.06.2015,,
8,Yrityksen tila,Rekisterissä,02.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.04.2019,
12,Postiosoite,c/o Juha Karjalainen  Hatsalankatu 15 B 24  70110  Kuopio  Suomi,,
13,Käyntiosoite,c/o Juha Karjalainen  Hatsalankatu 15 B 24  70110  Kuopio  Suomi,,
14,Puhelin,0456363963,,
15,Sähköposti,juha.karjalainen(a)lapinautokuljetus.com,,
