,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Espoon Kardiologipalvelu Oy,04.02.2015,
1,Y-tunnus,2670623-9,,
2,Kotipaikka,Espoo,04.02.2015,
3,Yritysmuoto,Osakeyhtiö,04.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,31.05.2022,31.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,27.01.2015,
12,Postiosoite,Vihdintie 79  02970  Espoo  Suomi,,
13,Puhelin,0400568158,,
14,Sähköposti,renehasselblatt(a)hotmail.com,,
