,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kana veljet oy,09.12.2015,
1,Y-tunnus,2728157-8,,
2,Kotipaikka,Tampere,09.12.2015,
3,Yritysmuoto,Osakeyhtiö,09.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.12.2015,,
6,Viimeisin rekisteröintiajankohta,18.04.2023,18.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.12.2015,,
8,Yrityksen tila,Rekisterissä,09.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.04.2020,
11,Yhteystiedot,,27.02.2023,
12,Postiosoite,Aleksanterinkatu 20 lh. 2  33100  Tampere  Suomi,,
13,Käyntiosoite,Aleksanterinkatu 20 lh. 2  33100  Tampere  Suomi,,
14,Puhelin,"0407426550, 0407426550",,
15,Sähköposti,toni(a)pollos.fi,,
16,Www,http://www.pollos.fi,,
