,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,New Tech Sports Oy,03.06.2015,
1,Y-tunnus,2690974-9,,
2,Kotipaikka,Seinäjoki,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.03.2021,
11,Yhteystiedot,,08.04.2017,
12,Postiosoite,c/o Tarja Luukkanen  Peltokuja 3  38210  Sastamala  Suomi,,
13,Käyntiosoite,c/o Tarja Luukkanen  Peltokuja 3  38210  Sastamala  Suomi,,
14,Puhelin,"0407539831, 0407539831",,
15,Www,http://www.newtechsports.fi,,
