,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kalkun Taksiliikenne Oy,07.09.2015,
1,Y-tunnus,2706898-8,,
2,Kotipaikka,Tampere,07.09.2015,
3,Yritysmuoto,Osakeyhtiö,07.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.09.2015,,
6,Viimeisin rekisteröintiajankohta,26.01.2023,26.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.09.2015,,
8,Yrityksen tila,Rekisterissä,07.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.05.2020,
11,Yhteystiedot,,04.03.2019,
12,Postiosoite,c/o Arto Mäkinen  Huhtasenkatu 40  33330  Tampere  Suomi,,
13,Puhelin,0405679870,,
14,Sähköposti,kalkuntaksiliikenne(a)gmail.com,,
