,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1416 Selin ja Oksman Oy,05.08.2015,
1,Y-tunnus,2701841-1,,
2,Kotipaikka,Helsinki,05.08.2015,
3,Yritysmuoto,Osakeyhtiö,05.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.08.2015,,
6,Viimeisin rekisteröintiajankohta,23.06.2022,23.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.08.2015,,
8,Yrityksen tila,Rekisterissä,05.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.01.2020,
11,Yhteystiedot,,03.07.2022,
12,Postiosoite,c/o Leila Oksman  Uimarannantie 8 B 27  00780  Helsinki  Suomi,,
13,Käyntiosoite,c/o R-Kioski Kauppakeskus Kaari  Kantelettarentie 1  00420  Helsinki  Suomi,,
