,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Wallride Oy,27.05.2015,
1,Y-tunnus,2689161-4,,
2,Kotipaikka,Tampere,27.05.2015,
3,Yritysmuoto,Osakeyhtiö,27.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.05.2015,,
6,Viimeisin rekisteröintiajankohta,08.06.2022,08.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.05.2015,,
8,Yrityksen tila,Rekisterissä,27.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,16.05.2019,
12,Postiosoite,Satakunnankatu 12 A 10  33100  Tampere  Suomi,,
13,Käyntiosoite,Satakunnankatu 12 A 10  33100  Tampere  Suomi,,
14,Puhelin,+358407058399,,
15,Sähköposti,jaakko.rantanen(a)wallride.fi,,
