,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kunkel Ab,21.04.2015,
1,Y-tunnus,2682702-2,,
2,Kotipaikka,Mustasaari,21.04.2015,
3,Yritysmuoto,Osakeyhtiö,21.04.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,21.04.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2022,05.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.04.2015,,
8,Yrityksen tila,Rekisterissä,21.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,23.03.2015,
12,Postiosoite,Präståkern 5  65450  Solf  Suomi,,
13,Puhelin,0466835720,,
14,Sähköposti,thomas.kunkel(a)bob.fi,,
