,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Foncia Invest Oy,31.03.2015,
1,Y-tunnus,2682157-9,,
2,Kotipaikka,Lahti,31.03.2015,
3,Yritysmuoto,Osakeyhtiö,31.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.03.2015,,
6,Viimeisin rekisteröintiajankohta,28.12.2022,28.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.03.2015,,
8,Yrityksen tila,Rekisterissä,31.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.12.2022,
11,Yhteystiedot,,18.03.2015,
12,Postiosoite,Monontie 7 A  15950  Lahti  Suomi,,
13,Puhelin,0500834500,,
14,Sähköposti,juha.makihonko(a)fortia.fi,,
