,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alitaju Oy,16.02.2015,
1,Y-tunnus,2674072-8,,
2,Kotipaikka,Tampere,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,18.02.2023,18.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.07.2019,
11,Yhteystiedot,,09.08.2022,
12,Postiosoite,c/o Juha Alitalo  Museokatu 40 B 35  00100  Helsinki  Suomi,,
13,Käyntiosoite,c/o Juha Alitalo  Hämeenpuisto 8 A 10  33210  Tampere  Suomi,,
14,Puhelin,0505990252,,
