,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Iloinen tiede Oy,28.10.2015,
1,Y-tunnus,2718182-5,,
2,Kotipaikka,Turku,28.10.2015,
3,Yritysmuoto,Osakeyhtiö,28.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.10.2015,,
6,Viimeisin rekisteröintiajankohta,31.03.2022,31.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.10.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,15.10.2015,
12,Postiosoite,c/o Panu Savolainen  Kalhuntie 14  20810  Turku  Suomi,,
13,Käyntiosoite,c/o Panu Savolainen  Kalhuntie 14  20810  Turku  Suomi,,
14,Puhelin,+358400708769,,
15,Sähköposti,iloinentiede(a)gmail.com,,
