,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lappilainen-lehti Oy,02.03.2015,
1,Y-tunnus,2665457-1,,
2,Kotipaikka,Pelkosenniemi,02.03.2015,
3,Yritysmuoto,Osakeyhtiö,02.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2022,26.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
8,Yrityksen tila,Rekisterissä,02.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.04.2022,
11,Yhteystiedot,,30.12.2016,
12,Postiosoite,Varastotie 6  99130  Sirkka  Suomi,,
13,Käyntiosoite,Varastotie 6  99130  Sirkka  Suomi,,
14,Puhelin,"0400539313, 0505942415",,
15,Sähköposti,henri.nuorivaara(a)gmail.com,,
16,Www,http://www.lappilainen.fi,,
