,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1st choice equipe Oy,16.02.2018,
1,Y-tunnus,2704950-9,,
2,Kotipaikka,Helsinki,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,30.05.2018,
12,Postiosoite,Vallesmannintie 35 D  00740  Helsinki  Suomi,,
13,Käyntiosoite,Vallesmannintie 35 D  00740  Helsinki  Suomi,,
14,Puhelin,0400142333,,
15,Sähköposti,timmee.toivonen(a)gmail.com,,
