,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FirstWild Oy,23.09.2015,
1,Y-tunnus,2708503-2,,
2,Kotipaikka,Merijärvi,23.09.2015,
3,Yritysmuoto,Osakeyhtiö,23.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.09.2015,,
6,Viimeisin rekisteröintiajankohta,15.07.2020,15.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,23.09.2015,,
8,Yrityksen tila,Rekisterissä,23.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.09.2015,
12,Postiosoite,Seurantie 18  86220  Merijärvi  Suomi,,
13,Käyntiosoite,Seurantie 18  86220  Merijärvi  Suomi,,
14,Puhelin,0456050593,,
15,Sähköposti,mika.kettu77(a)gmail.com,,
