,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hius Plaza Oy,04.01.2016,
1,Y-tunnus,2728853-4,,
2,Kotipaikka,Helsinki,04.01.2016,
3,Yritysmuoto,Osakeyhtiö,04.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.01.2016,,
6,Viimeisin rekisteröintiajankohta,10.01.2023,10.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.01.2016,,
8,Yrityksen tila,Rekisterissä,04.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.12.2021,
11,Yhteystiedot,,30.12.2021,
12,Postiosoite,c/o Kirsi Raitokoski-Nevalainen  Adalmiinankatu 3 A 4  00960  Helsinki  Suomi,,
13,Puhelin,0455480888,,
