,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lapin Lentopalvelut Oy,30.06.2015,
1,Y-tunnus,2695448-6,,
2,Kotipaikka,Rovaniemi,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Lakkaamisajankohta,09.12.2019,09.12.2019,
7,Viimeisin rekisteröintiajankohta,09.12.2019,09.12.2019,
8,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
9,Yrityksen tila,Lakannut,09.12.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
