,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistöosakeyhtiö Paiturin Piste,17.11.2015,
1,Y-tunnus,2722880-6,,
2,Kotipaikka,Kempele,17.11.2015,
3,Yritysmuoto,Osakeyhtiö,17.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.11.2015,,
6,Viimeisin rekisteröintiajankohta,30.08.2022,30.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.11.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.08.2022,
11,Yhteystiedot,,02.10.2019,
12,Postiosoite,Tarjusojantie 13  90440  Kempele  Suomi,,
13,Käyntiosoite,Tarjusojantie 13  90440  Kempele  Suomi,,
14,Puhelin,0406574862,,
15,Sähköposti,heino.rasanen(a)gmail.com,,
