,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TerapiaMessi Oy,13.10.2015,
1,Y-tunnus,2716860-4,,
2,Kotipaikka,Alajärvi,13.10.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,18.08.2022,18.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,13.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,01.07.2019,
12,Postiosoite,c/o TerapiaMessi Oy  Keskuskatu 10  62900  Alajärvi  Suomi,,
13,Käyntiosoite,c/o TerapiaMessi Oy  Keskuskatu 10  62900  Alajärvi  Suomi,,
14,Puhelin,"040 963 9991, 040 933 3690",,
15,Sähköposti,maiju.terapiamessi(a)gmail.com,,
16,Www,http://www.terapiamessi.com,,
