,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KiPa Kujala Oy,20.10.2015,
1,Y-tunnus,2718131-5,,
2,Kotipaikka,Kemijärvi,20.10.2015,
3,Yritysmuoto,Osakeyhtiö,20.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.10.2015,,
6,Viimeisin rekisteröintiajankohta,13.08.2022,13.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.10.2015,,
8,Yrityksen tila,Rekisterissä,20.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.02.2021,
11,Yhteystiedot,,15.02.2017,
12,Postiosoite,Vapaudenkatu 10-12 L 3  98100  Kemijärvi  Suomi,,
13,Puhelin,"0406762850, 0406762850",,
14,Sähköposti,kipakujala(a)pp.inet.fi,,
