,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Talousvelho Oy,29.02.2016,
1,Y-tunnus,2716670-5,,
2,Kotipaikka,Rauma,29.02.2016,
3,Yritysmuoto,Osakeyhtiö,29.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.02.2016,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.02.2016,,
8,Yrityksen tila,Rekisterissä,29.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.01.2020,
11,Yhteystiedot,,08.10.2015,
12,Postiosoite,Uutelantie 6  26720  Monnanummi  Suomi,,
13,Käyntiosoite,Uutelantie 6  26720  Monnanummi  Suomi,,
14,Puhelin,0283787100,,
15,Sähköposti,anne-mari.pulkkinen(a)auttajat.fi,,
