,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vivaks Oy,15.09.2015,
1,Y-tunnus,2709338-2,,
2,Kotipaikka,Rautjärvi,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,16.12.2021,16.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.09.2015,
12,Postiosoite,c/o Elina Virtanen  Neulapadontie 3 L 71  00920  Helsinki  Suomi,,
13,Käyntiosoite,Rautjärventie 93  56610  Rautjärvi  Suomi,,
14,Puhelin,+358442529532,,
