,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Combo Breaker Oy,22.04.2015,
1,Y-tunnus,2684105-1,,
2,Kotipaikka,Helsinki,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,30.11.2022,30.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.06.2020,
12,Postiosoite,c/o Sami Arola  Karhutie 22  02400  Kirkkonummi  Suomi,,
13,Puhelin,+358405910999,,
14,Sähköposti,samia(a)combo-breaker.com,,
