,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dectia Oy,09.11.2015,
1,Y-tunnus,2707524-8,,
2,Kotipaikka,Helsinki,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.02.2020,
11,Yhteystiedot,,28.08.2018,
12,Postiosoite,c/o Previser C-talo  Vanha Porvoontie 231  01380  Vantaa  Suomi,,
13,Käyntiosoite,Rautkalliontie 1 H 82  01360  Vantaa  Suomi,,
14,Puhelin,0405469898,,
15,Sähköposti,lenknet(a)gmail.com,,
