,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Markus Kauhanen Oy,07.10.2015,
1,Y-tunnus,2715377-9,,
2,Kotipaikka,Kuopio,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,25.10.2022,25.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,29.06.2017,
12,Postiosoite,Itkonniemenkatu 29a  70500  Kuopio  Suomi,,
13,Käyntiosoite,Itkonniemenkatu 29a  70500  Kuopio  Suomi,,
14,Puhelin,044 5460256,,
15,Sähköposti,kauhanen.markus(a)gmail.com,,
