,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NP Vatanen Oy,03.03.2015,
1,Y-tunnus,2678040-4,,
2,Kotipaikka,Joensuu,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,20.04.2022,20.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.08.2019,
11,Yhteystiedot,,06.04.2022,
12,Postiosoite,Rahtikatu 15  80100  Joensuu  Suomi,,
13,Käyntiosoite,rahtikatu 15  80100  Joensuu  Suomi,,
14,Puhelin,045 6479223,,
15,Sähköposti,np(a)samivatanen.fi,,
16,Www,http://samivatanen.fi,,
