,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Water Team Oy,25.11.2015,
1,Y-tunnus,2725425-4,,
2,Kotipaikka,Seinäjoki,25.11.2015,
3,Yritysmuoto,Osakeyhtiö,25.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.11.2015,,
6,Viimeisin rekisteröintiajankohta,08.09.2022,08.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.11.2015,,
8,Yrityksen tila,Rekisterissä,25.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.12.2020,
12,Postiosoite,c/o Water Team Oy  Heikkiläntie 11 C  60420  Seinäjoki  Suomi,,
13,Käyntiosoite,c/o Water Team Oy  Heikkiläntie 11 C  60420  Seinäjoki  Suomi,,
14,Puhelin,+358503630008,,
15,Sähköposti,jouko.j.korpi(a)gmail.com,,
