,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Raili Ylläsjärvi Oy,23.01.2015,
1,Y-tunnus,2664704-8,,
2,Kotipaikka,Kittilä,23.01.2015,
3,Yritysmuoto,Osakeyhtiö,23.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.01.2015,,
6,Viimeisin rekisteröintiajankohta,06.10.2022,06.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.01.2015,,
8,Yrityksen tila,Rekisterissä,23.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.08.2020,
11,Yhteystiedot,,08.01.2015,
12,Postiosoite,Valtatie 60 A 2  99100  Kittilä  Suomi,,
13,Puhelin,0405894906,,
14,Sähköposti,levideli(a)pp.inet.fi,,
