,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MCID Oy,20.09.2017,
1,Y-tunnus,2704771-4,,
2,Kotipaikka,Jyväskylä,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,06.02.2023,06.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.07.2022,
11,Yhteystiedot,,25.05.2020,
12,Postiosoite,Vaajakoskentie 1-5 C 33  40320  Jyväskylä  Suomi,,
13,Puhelin,"0407348559, 0407348559",,
14,Sähköposti,henry.vesin(a)mcid.fi,,
15,Www,http://www.mcid.fi,,
