,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Acament Oy,08.01.2016,
1,Y-tunnus,2730392-5,,
2,Kotipaikka,Espoo,08.01.2016,
3,Yritysmuoto,Osakeyhtiö,08.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.01.2016,,
6,Viimeisin rekisteröintiajankohta,12.04.2023,12.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.01.2016,,
8,Yrityksen tila,Rekisterissä,08.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.02.2022,
12,Postiosoite,c/o Kari Jääskeläinen  Liinasaarenkuja 3-5 G 14  02160  Espoo  Suomi,,
13,Käyntiosoite,Westendintie 99-101 C 42  02160  Espoo  Suomi,,
14,Sähköposti,kari.jaaskelainen(a)helbus.fi,,
15,Www,http://www.acament.com,,
