,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Forever Fysio Oy,05.08.2015,
1,Y-tunnus,2697494-6,,
2,Kotipaikka,Vantaa,05.08.2015,
3,Yritysmuoto,Osakeyhtiö,05.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.08.2015,,
6,Viimeisin rekisteröintiajankohta,15.02.2023,15.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.08.2015,,
8,Yrityksen tila,Rekisterissä,05.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.05.2020,
11,Yhteystiedot,,25.03.2022,
12,Postiosoite,Vetokuja 1 E  01610  Vantaa  Suomi,,
13,Käyntiosoite,Vetokuja 1 E  01610  Vantaa  Suomi,,
14,Sähköposti,jyrki.lindblom(a)fdgroup.fi,,
