,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Smile Palvelut Jyväskylä Oy,08.07.2015,
1,Y-tunnus,2698176-7,,
2,Kotipaikka,Tampere,08.07.2015,
3,Yritysmuoto,Osakeyhtiö,08.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.07.2015,,
6,Lakkaamisajankohta,28.02.2022,28.02.2022,
7,Viimeisin rekisteröintiajankohta,01.06.2022,01.06.2022,
8,Yrityksen tiedot järjestelmässä alkaen,08.07.2015,,
9,Yrityksen tila,Lakannut,28.02.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
