,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomenselän Hoito ja Kuntoutuskeskus Oy,05.03.2015,
1,Y-tunnus,2675877-6,,
2,Kotipaikka,Ähtäri,05.03.2015,
3,Yritysmuoto,Osakeyhtiö,05.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.03.2015,,
6,Lakkaamisajankohta,15.09.2016,15.09.2016,
7,Viimeisin rekisteröintiajankohta,15.09.2016,15.09.2016,
8,Yrityksen tiedot järjestelmässä alkaen,05.03.2015,,
9,Yrityksen tila,Lakannut,15.09.2016,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
