,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dal Capital Partners Oy,15.10.2015,
1,Y-tunnus,2716943-9,,
2,Kotipaikka,Helsinki,15.10.2015,
3,Yritysmuoto,Osakeyhtiö,15.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.10.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.10.2015,,
8,Yrityksen tila,Rekisterissä,15.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,22.01.2018,
12,Postiosoite,Tykistönkatu 9 A 7  00260  Helsinki  Suomi,,
