,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Juhani Kesäläinen Oy,24.09.2015,
1,Y-tunnus,2711292-6,,
2,Kotipaikka,Pori,24.09.2015,
3,Yritysmuoto,Osakeyhtiö,24.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.09.2015,,
6,Viimeisin rekisteröintiajankohta,07.03.2022,07.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.09.2015,,
8,Yrityksen tila,Rekisterissä,24.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.12.2021,
11,Yhteystiedot,,15.09.2015,
12,Postiosoite,Ravanintie 16  28130  Pori  Suomi,,
