,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Isännöinnin Sydän Oy Isännöinti- ja tilipalvelu,12.01.2016,
1,Y-tunnus,2734782-1,,
2,Kotipaikka,Savonlinna,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,07.09.2022,07.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.10.2020,
11,Yhteystiedot,,30.11.2018,
12,Postiosoite,Rantakatu 2  57130  Savonlinna  Suomi,,
13,Käyntiosoite,Rantakatu 2  57130  Savonlinna  Suomi,,
14,Puhelin,"050 413 5257, 050 413 5257",,
15,Sähköposti,merja.verho(a)isannoinninsydan.fi,,
16,Www,http://www.isannoinninsydan.fi,,
