,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,dreamlife oy,14.07.2015,
1,Y-tunnus,2693921-9,,
2,Kotipaikka,Joensuu,02.07.2015,
3,Yritysmuoto,Osakeyhtiö,02.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.07.2015,,
6,Viimeisin rekisteröintiajankohta,06.10.2021,06.10.2021,
7,Yrityksen tiedot järjestelmässä alkaen,02.07.2015,,
8,Yrityksen tila,Rekisterissä,02.07.2015,
9,Yrityksen tilanne,Selvitystilassa,04.12.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
12,Yhteystiedot,,30.09.2021,
13,Postiosoite,c/o Samuli HIltunen  Tonttulankatu 9 D 14  80200  Joensuu  Suomi,,
