,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Yritysvalimo Oy,04.02.2016,
1,Y-tunnus,2698455-4,,
2,Kotipaikka,Lappeenranta,08.07.2015,
3,Yritysmuoto,Osakeyhtiö,08.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.07.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.07.2015,,
8,Yrityksen tila,Rekisterissä,08.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.04.2018,
12,Postiosoite,c/o Matti Vuokko  Tervahaudankatu 3 A 9  53850  Lappeenranta  Suomi,,
13,Www,http://www.sourcit.fi,,
