,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PaMiJo Oy,28.12.2015,
1,Y-tunnus,2730712-5,,
2,Kotipaikka,Lahti,28.12.2015,
3,Yritysmuoto,Osakeyhtiö,28.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.12.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2023,06.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.12.2015,,
8,Yrityksen tila,Rekisterissä,28.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,28.06.2022,
12,Postiosoite,Sopenkorvenkatu 12  15800  Lahti  Suomi,,
13,Käyntiosoite,Sopenkorvenkatu 12  15800  Lahti  Suomi,,
14,Sähköposti,paivi.leino(a)laatutakuuketju.fi,,
15,Www,http://pamijo.fi,,
