,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Helsingin Lvis-Center Oy,15.01.2016,
1,Y-tunnus,2734790-1,,
2,Kotipaikka,Helsinki,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,05.01.2023,05.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,06.01.2016,
12,Postiosoite,Keijukaistenpolku 10 A 10  00820  Helsinki  Suomi,,
13,Käyntiosoite,Keijukaistenpolku 10 A 10  00820  Helsinki  Suomi,,
14,Puhelin,"040-5796248, 040-5796248",,
15,Sähköposti,rainersavonen(a)gmail.com,,
