,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SANLA OY,29.01.2015,
1,Y-tunnus,2669649-9,,
2,Kotipaikka,Nurmijärvi,29.01.2015,
3,Yritysmuoto,Osakeyhtiö,29.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2015,,
8,Yrityksen tila,Rekisterissä,29.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.04.2021,
11,Yhteystiedot,,25.01.2015,
12,Postiosoite,c/o Lavonen  Sammalkaari 20  01820  Klaukkala  Suomi,,
13,Käyntiosoite,c/o Lavonen  Sammalkaari 20  01820  Klaukkala  Suomi,,
14,Puhelin,0401816466,,
