,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Some Day Capital Oy,02.04.2015,
1,Y-tunnus,2683737-8,,
2,Kotipaikka,Helsinki,02.04.2015,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
8,Yrityksen tila,Rekisterissä,02.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,27.03.2015,
12,Postiosoite,c/o Heli Vainio  Eteläinen Hesperiankatu 30 A 8  00100  Helsinki  Suomi,,
13,Käyntiosoite,c/o Heli Vainio  Eteläinen Hesperiankatu 30 A 8  00100  Helsinki  Suomi,,
14,Puhelin,"0456100783, 0456100783",,
15,Sähköposti,annele.vainio(a)gmail.com,,
